,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
14614,0,0,1,0,0,0,0,1,0,0,0,0
14615,1,0,0,1,0,0,0,0,0,0,0,0
14616,1,0,1,0,0,0,0,1,0,1,0,1
14617,1,0,0,1,0,0,0,1,0,1,0,1
14618,1,0,1,0,0,0,1,0,0,0,0,0
14619,1,0,0,1,0,0,0,0,0,0,0,0
14620,0,0,0,1,0,0,0,0,0,0,0,0
14621,1,0,1,0,0,0,0,1,0,0,0,0
14622,1,0,0,1,0,0,0,1,0,0,0,1
14623,1,0,0,1,0,0,0,1,0,0,0,1
14624,1,0,0,1,0,1,0,0,0,0,0,1
14625,1,0,1,0,0,0,0,0,0,0,0,1
14626,1,0,0,1,0,0,1,1,0,0,0,1
14627,1,0,1,0,0,1,0,0,0,1,0,1
14628,1,0,1,0,0,0,0,1,0,0,0,0
14629,1,0,0,1,0,0,0,1,0,1,0,1
14630,0,0,1,0,0,0,0,0,0,1,0,0
14631,1,0,1,0,0,0,1,1,0,0,0,0
14632,1,0,1,0,0,0,0,0,0,1,0,1
14633,0,0,1,0,0,0,0,0,0,0,0,0
14634,1,0,0,1,0,0,0,0,0,1,0,1
14635,1,0,0,1,0,0,0,1,0,1,0,1
14636,1,0,0,1,0,0,0,1,0,1,0,1
14637,1,0,1,0,0,1,1,0,0,0,0,1
14638,1,0,1,0,0,0,0,0,0,0,1,0
14639,1,0,1,0,0,0,0,0,0,0,0,0
14640,1,0,1,0,0,0,0,1,0,0,0,0
14641,1,0,1,0,0,0,1,0,0,0,0,1
14642,1,0,1,0,0,0,0,1,0,0,0,0
14643,1,0,0,1,1,0,0,1,0,1,0,1
14644,0,0,0,1,0,0,0,1,0,0,0,0
14645,0,0,1,0,0,0,0,0,0,0,0,0
14646,1,0,1,0,0,0,1,1,0,1,0,1
14647,0,0,1,0,0,0,0,1,0,0,0,0
14648,1,0,1,0,0,0,0,1,0,1,0,1
14649,1,0,0,1,0,0,1,1,0,1,0,1
14650,1,0,1,1,0,0,0,1,0,1,1,1
14651,1,0,0,1,0,0,1,1,0,1,0,1
14652,1,0,1,0,0,0,1,0,0,0,0,0
14653,1,0,0,1,0,0,0,1,0,1,0,1
14654,1,0,1,0,0,0,0,1,0,1,0,1
14655,1,0,0,1,0,0,0,1,0,1,0,1
14656,0,0,1,0,0,0,0,0,0,0,0,0
14657,1,0,0,1,0,0,0,1,0,0,0,1
14658,1,0,1,0,0,0,0,0,0,0,0,0
14659,0,0,1,0,0,0,0,0,0,0,0,0
14660,1,0,0,1,0,0,0,0,0,0,0,0
14661,1,0,1,0,0,0,0,1,0,1,0,1
14662,0,0,1,0,0,0,0,1,0,0,0,1
14663,1,0,0,1,0,0,0,1,0,0,0,1
14664,1,0,0,1,0,0,0,0,0,1,0,1
14665,1,0,0,1,0,1,0,0,0,0,0,1
14666,1,0,1,0,0,0,0,1,0,0,0,0
14667,1,0,1,0,0,0,0,1,0,1,0,1
14668,1,0,1,0,0,0,0,1,0,1,0,1
14669,1,0,1,0,0,0,0,0,0,0,0,0
14670,1,0,1,0,0,0,0,1,0,1,0,1
14671,0,0,0,1,0,0,0,1,0,0,0,0
14672,1,0,0,1,0,0,1,1,0,1,0,1
14673,1,0,1,0,0,0,0,0,0,0,0,1
14674,1,0,0,1,0,0,0,0,0,0,0,0
14675,1,0,1,0,0,0,0,0,0,0,0,0
14676,1,0,0,1,0,0,0,0,0,1,0,1
14677,1,0,1,0,0,0,0,0,0,0,0,1
14678,0,0,1,0,0,0,1,1,0,1,0,1
14679,0,0,0,1,0,0,0,1,0,0,0,0
14680,0,0,1,0,0,0,0,1,0,0,0,0
14681,1,0,1,0,0,0,0,0,0,0,0,0
14682,1,0,0,1,0,0,1,1,0,1,0,1
14683,0,0,1,0,0,0,0,0,0,0,0,1
14684,0,0,1,0,0,0,0,0,0,0,0,0
14685,1,0,0,1,0,0,0,0,0,1,0,1
14686,0,0,1,0,0,0,0,0,0,0,0,0
14687,1,0,1,0,0,0,0,0,0,0,1,0
14688,1,0,0,1,0,0,0,0,0,0,0,0
14689,1,0,1,0,0,0,0,0,0,0,0,0
14690,1,0,1,0,0,0,0,1,0,1,0,1
14691,0,0,1,0,0,0,0,1,0,0,0,0
14692,1,0,1,0,0,0,0,1,0,1,0,1
14693,1,0,0,1,0,0,0,0,0,0,0,1
14694,1,0,1,0,0,0,0,0,0,0,0,1
14695,1,0,0,1,0,0,0,0,0,1,0,1
14696,1,0,1,0,0,0,0,0,0,0,1,0
14697,1,0,0,1,0,0,0,0,0,0,0,1
14698,0,0,0,1,0,0,0,0,0,1,0,0
14699,1,0,1,0,0,0,0,1,0,0,0,0
14700,0,0,1,0,0,0,0,1,0,0,0,0
14701,1,0,1,0,0,0,0,1,0,0,0,1
14702,1,0,1,0,0,0,0,1,0,0,1,0
14703,0,0,1,0,0,0,0,0,0,0,0,0
14704,1,0,1,0,0,0,0,0,0,0,1,0
14705,1,0,0,1,0,0,0,1,0,1,0,1
14706,1,0,1,0,0,0,0,1,0,1,0,1
14707,0,0,1,0,0,0,0,0,0,0,0,0
14708,0,0,0,1,0,0,0,0,0,0,1,0
14709,0,0,0,1,0,0,0,0,0,0,0,0
14710,1,0,0,1,0,0,0,0,0,1,0,1
14711,1,0,1,0,0,0,0,1,0,0,0,0
14712,0,0,1,0,0,0,0,1,0,0,0,0
14713,0,0,1,0,0,0,0,0,0,0,0,1
14714,0,0,1,0,0,0,0,0,0,0,0,0
14715,1,0,1,0,0,0,0,1,0,0,0,0
14716,0,0,0,1,0,0,0,1,0,0,0,0
14717,1,0,1,0,0,0,0,0,0,0,0,0
14718,0,0,1,0,0,0,0,1,0,0,1,0
14719,0,0,0,1,0,0,0,0,0,0,0,1
14720,0,0,1,0,0,0,0,0,0,0,0,0
14721,1,0,1,0,0,0,0,1,0,0,0,1
14722,1,0,1,0,0,0,0,1,0,1,0,1
14723,1,0,0,1,0,0,0,0,0,1,0,0
14724,1,0,0,1,0,0,0,1,0,0,0,1
14725,1,0,0,1,0,0,1,1,0,1,0,1
14726,0,0,0,1,0,0,0,1,0,1,0,0
14727,0,0,0,1,0,0,0,1,0,0,0,0
14728,1,0,0,1,0,0,0,0,0,0,0,1
14729,1,0,0,1,0,0,0,1,0,0,0,1
14730,0,0,1,0,0,0,0,1,0,0,0,0
14731,0,0,1,0,0,0,0,0,0,0,0,0
14732,1,0,1,0,0,0,0,1,0,0,0,0
14733,0,0,1,0,0,0,0,1,0,0,1,0
14734,1,0,1,0,0,0,0,0,0,0,0,1
14735,0,0,1,0,0,0,0,1,0,0,0,1
14736,1,0,0,1,0,0,0,1,0,1,0,1
14737,1,0,0,1,0,0,0,1,0,1,1,1
14738,0,0,0,1,0,0,0,0,0,0,0,0
14739,1,0,0,1,0,0,0,1,0,0,0,1
14740,1,0,0,1,0,0,0,1,0,0,0,1
14741,1,0,0,1,0,0,1,1,0,1,0,0
14742,1,0,1,0,0,0,0,0,0,1,1,1
14743,1,0,1,0,0,0,0,0,0,1,1,1
14744,1,0,0,1,0,0,0,0,0,0,0,1
14745,1,0,1,0,0,0,0,1,0,1,0,1
14746,1,0,0,1,0,0,0,0,0,1,0,1
14747,0,0,1,0,0,0,0,1,0,0,0,0
14748,1,0,1,0,0,0,0,0,0,0,0,0
14749,0,0,1,0,0,0,0,0,0,0,0,0
14750,1,0,1,0,0,0,0,1,0,0,1,0
14751,1,0,1,0,0,0,0,1,0,0,0,0
14752,0,0,1,0,0,0,0,1,0,0,0,0
14753,1,0,1,0,0,0,0,1,0,0,0,0
14754,1,0,1,0,0,0,0,0,0,0,0,0
14755,1,0,1,0,0,0,0,1,0,0,0,0
14756,1,0,0,1,0,0,1,0,0,0,0,0
14757,0,0,1,0,0,0,0,0,0,0,0,0
14758,1,0,1,0,0,0,0,0,0,1,0,1
14759,1,0,0,1,0,0,0,1,0,0,0,0
14760,1,0,0,1,0,0,0,1,0,1,0,1
14761,0,0,0,1,0,0,0,1,0,0,0,0
14762,1,0,1,0,0,0,0,1,0,0,0,0
14763,0,0,1,0,0,0,0,1,0,0,0,0
14764,0,0,1,0,0,0,0,1,0,1,0,1
14765,1,0,1,0,0,0,0,0,0,0,1,0
14766,1,0,0,1,0,0,0,1,0,0,0,1
14767,0,0,1,0,0,0,0,1,0,0,0,1
14768,1,0,1,0,0,0,0,1,0,1,1,1
14769,0,0,1,0,0,0,0,0,0,0,0,0
14770,1,0,0,1,0,0,0,1,0,1,0,1
14771,0,0,1,0,0,0,0,0,0,0,0,1
14772,1,0,0,1,0,0,0,1,0,0,0,0
14773,1,0,1,0,0,0,0,0,0,0,0,0
14774,1,0,0,1,0,0,0,1,0,0,0,1
14775,1,0,1,0,0,0,0,0,0,1,0,0
14776,0,0,0,1,0,0,0,0,0,0,0,0
14777,1,0,0,1,0,0,0,1,0,0,0,1
14778,1,0,1,0,0,0,0,1,0,1,0,1
14779,1,0,1,0,0,0,0,1,0,1,0,1
14780,0,0,1,0,0,0,0,0,0,0,0,1
14781,1,0,1,0,0,0,0,1,0,0,0,0
14782,1,0,0,1,0,0,0,1,0,0,0,1
14783,1,0,0,1,0,0,0,1,0,1,0,1
14784,1,0,0,1,0,0,0,1,0,1,0,1
14785,1,0,1,0,0,0,0,1,0,1,0,1
14786,1,0,0,1,0,0,0,1,0,1,0,1
14787,1,0,0,1,0,0,0,0,0,1,0,1
14788,1,0,1,0,0,0,0,0,0,0,0,0
14789,1,0,0,1,0,0,0,1,0,1,0,1
14790,1,0,1,0,0,0,0,1,0,1,0,1
14791,0,0,1,0,0,0,0,0,0,0,1,1
14792,1,0,1,0,0,0,0,1,0,0,0,1
14793,0,0,0,1,0,0,0,1,0,1,0,0
14794,1,0,0,1,0,0,1,1,0,1,0,1
14795,0,0,1,0,0,0,0,1,0,0,1,0
14796,0,0,1,0,0,0,0,0,0,0,0,0
14797,1,0,0,1,0,0,0,0,0,0,1,1
14798,0,0,1,0,0,0,0,1,0,0,0,0
14799,0,0,1,0,0,0,0,0,0,0,0,1
14800,1,0,1,0,0,0,0,1,0,0,1,1
14801,0,0,1,0,0,0,1,1,0,1,0,1
14802,0,0,1,0,0,0,0,0,0,0,0,0
14803,0,0,0,1,0,0,0,0,0,0,0,0
14804,0,0,1,0,0,0,0,1,0,0,0,1
14805,0,0,0,1,0,0,0,1,0,0,0,0
14806,1,0,1,0,0,0,0,0,0,1,0,0
14807,1,0,1,0,0,0,0,0,0,0,0,0
14808,1,0,0,1,0,0,0,1,0,0,0,0
14809,1,0,0,1,0,0,1,0,0,0,0,1
14810,1,0,1,0,0,0,0,0,0,0,0,0
14811,1,0,0,1,0,0,0,0,0,0,0,1
14812,1,0,0,1,0,0,0,1,0,0,0,1
14813,0,0,0,1,0,0,0,1,0,0,0,0
14814,0,0,1,0,0,0,0,0,0,0,0,0
14815,1,0,0,1,0,0,0,1,0,1,0,1
14816,1,0,1,0,0,0,0,0,0,0,0,0
14817,1,0,1,0,0,0,0,1,0,1,0,1
14818,1,0,0,1,0,0,0,0,0,0,0,1
14819,1,0,1,0,0,0,0,0,0,1,0,1
14820,0,0,1,0,0,0,0,0,0,0,0,0
14821,0,0,1,0,0,0,0,1,0,0,0,0
14822,1,0,0,1,0,0,1,1,0,1,0,1
14823,1,0,0,1,0,0,0,0,0,1,0,1
14824,1,0,0,1,0,0,0,1,0,0,0,1
14825,1,0,1,0,0,0,1,1,0,1,0,1
14826,0,0,1,0,0,0,0,1,0,1,0,1
14827,1,0,1,0,0,0,0,1,0,0,0,0
14828,1,0,0,1,0,0,1,1,0,1,0,1
14829,0,0,1,0,0,0,0,0,0,0,0,0
14830,1,0,0,1,0,0,0,0,0,1,0,1
14831,1,0,1,0,0,0,0,0,0,0,0,1
14832,1,0,1,0,0,0,0,1,0,0,0,0
14833,1,0,0,1,0,0,0,0,0,1,0,1
14834,1,0,1,0,0,0,0,1,0,1,0,1
14835,1,0,1,0,0,0,0,1,0,0,0,0
14836,1,0,0,1,0,0,0,1,0,1,0,1
14837,1,0,0,1,0,0,0,1,0,1,0,1
14838,0,0,1,0,0,0,0,1,0,0,0,0
14839,1,0,0,1,0,0,0,0,0,0,0,0
14840,1,0,1,0,0,0,0,1,0,1,0,1
14841,1,0,1,0,0,0,0,0,0,0,0,0
14842,1,0,1,0,0,0,0,1,0,1,0,1
14843,0,0,1,0,0,0,0,0,0,0,0,0
14844,0,0,1,0,0,0,1,1,0,1,0,1
14845,1,0,0,1,0,0,0,1,0,0,0,1
14846,0,0,1,0,0,0,0,1,0,0,0,0
14847,1,0,0,1,0,0,0,0,0,1,0,1
14848,1,0,1,0,0,0,1,1,0,1,0,1
14849,1,0,0,1,0,0,0,0,0,1,0,1
14850,1,0,1,0,0,0,0,1,0,1,0,1
14851,1,0,0,1,0,0,1,0,0,0,0,1
14852,1,0,1,0,0,0,0,1,0,1,0,1
14853,1,0,0,1,0,0,0,1,0,0,0,1
14854,1,0,0,1,0,0,0,1,0,1,0,1
14855,1,0,0,1,0,0,0,1,0,0,0,1
14856,0,0,0,1,0,0,0,1,0,0,0,0
14857,0,0,1,0,0,0,0,0,0,1,0,1
14858,1,0,1,0,0,0,0,0,0,0,0,0
14859,1,0,0,1,0,0,0,0,0,1,0,1
14860,0,0,0,1,0,0,0,1,0,0,0,0
14861,1,0,1,0,0,0,0,1,0,1,0,1
14862,1,0,0,1,0,0,0,1,0,1,0,1
14863,0,0,0,1,0,0,0,1,0,0,0,0
14864,1,0,0,1,0,0,1,0,0,0,0,1
14865,1,0,0,1,0,0,0,1,0,1,0,1
14866,0,0,1,0,0,0,0,1,0,1,1,0
14867,1,0,1,0,0,0,0,0,0,0,0,0
14868,1,0,0,1,0,0,0,1,0,0,0,0
14869,1,0,0,1,0,0,0,1,0,1,0,1
14870,1,0,1,0,0,0,0,1,0,1,0,1
14871,1,0,1,0,0,0,0,1,0,0,0,0
14872,1,0,1,0,0,0,0,0,0,0,0,0
14873,1,0,1,0,0,0,0,0,0,1,0,1
14874,1,0,0,1,0,0,0,1,0,0,0,0
14875,1,0,0,1,0,0,0,1,0,1,0,1
14876,0,0,1,0,0,0,1,1,0,1,0,1
14877,0,0,1,0,0,0,0,0,0,1,0,0
14878,1,0,0,1,0,0,0,1,0,0,0,0
14879,1,0,1,0,0,0,0,0,0,0,0,1
14880,1,0,0,1,0,0,1,1,0,0,0,1
14881,0,0,1,0,0,0,0,0,0,0,0,0
14882,1,0,1,0,0,0,0,0,0,0,0,1
14883,0,0,1,0,0,0,0,0,0,0,0,0
14884,1,0,1,0,0,0,0,1,0,1,0,1
14885,0,0,1,0,0,0,1,0,0,0,0,0
14886,1,0,0,1,0,0,0,0,0,1,0,1
14887,1,0,1,0,0,0,0,1,0,1,1,1
14888,0,0,1,0,0,0,0,0,0,0,1,0
14889,1,0,1,0,0,0,0,1,0,1,0,1
14890,0,0,1,0,0,0,0,0,0,0,0,0
14891,1,0,0,1,0,0,0,0,0,0,0,0
14892,1,0,1,0,0,0,0,0,0,0,0,1
14893,0,0,1,0,0,0,0,0,0,0,0,0
14894,0,0,1,0,0,0,0,0,0,0,0,0
14895,1,0,1,0,0,0,0,1,0,1,0,1
14896,1,0,1,0,0,0,0,1,0,1,0,1
14897,1,0,1,0,0,0,0,0,0,0,0,1
14898,1,0,1,0,0,0,0,1,0,1,0,1
14899,1,0,0,1,0,0,0,0,0,1,0,1
14900,0,0,1,0,0,0,0,1,0,0,0,0
14901,0,0,1,0,0,0,0,1,0,0,0,0
14902,1,0,0,1,0,0,1,0,0,0,0,1
14903,1,0,1,0,0,0,1,1,0,1,0,1
14904,1,0,0,1,0,0,0,1,0,1,0,1
14905,1,0,1,0,0,0,0,1,0,0,0,0
14906,0,0,0,1,0,0,0,1,0,0,0,0
14907,1,0,1,0,0,0,0,1,0,1,0,1
14908,1,0,1,0,0,0,0,1,0,0,0,0
14909,0,0,1,0,0,0,0,0,0,0,0,1
14910,1,0,0,1,0,0,0,1,0,1,1,1
14911,1,0,1,0,0,0,0,0,0,0,0,1
14912,0,0,1,0,0,0,0,1,0,0,0,0
14913,0,0,1,0,0,0,0,1,0,1,0,0
14914,1,0,1,0,0,0,0,1,0,1,1,1
14915,1,0,0,1,0,0,0,0,0,1,0,1
14916,1,0,1,0,0,0,0,1,0,0,0,0
14917,1,0,1,0,0,0,0,1,0,0,0,0
14918,1,0,1,0,0,0,0,1,0,1,1,1
14919,1,0,0,1,0,0,0,1,0,1,0,1
14920,0,0,0,1,0,0,0,1,0,0,0,0
14921,1,0,1,0,0,0,0,0,0,0,0,0
14922,1,0,0,1,0,0,0,0,0,0,0,1
14923,1,0,1,0,0,0,0,1,0,1,0,1
14924,0,0,0,1,0,0,0,0,0,0,0,0
14925,0,0,1,0,0,0,0,0,0,0,0,0
14926,1,0,1,0,0,0,1,1,0,0,0,0
14927,0,0,1,0,0,0,0,0,0,0,0,0
14928,1,0,0,1,0,0,0,0,0,1,0,1
14929,1,0,1,0,0,0,0,0,0,1,0,1
14930,1,0,1,0,0,0,0,1,0,0,0,0
14931,0,0,1,0,0,0,0,1,0,1,0,0
14932,1,0,0,1,0,0,0,0,0,0,0,1
14933,0,0,1,0,0,0,0,1,0,0,0,0
14934,1,0,0,1,0,0,1,1,0,1,0,1
14935,1,0,1,0,0,0,0,0,0,0,0,1
14936,0,0,0,1,0,0,0,0,0,0,0,0
14937,1,0,1,0,0,0,0,0,0,0,0,0
14938,0,0,1,0,0,0,0,0,0,0,0,0
14939,1,0,1,0,0,0,0,1,0,0,0,1
14940,0,0,1,0,0,0,0,0,0,0,0,0
14941,0,0,1,0,0,0,0,0,0,0,0,1
14942,0,0,1,0,0,0,0,0,0,0,0,0
14943,1,0,0,1,0,0,1,1,0,1,0,1
14944,0,0,1,0,0,0,0,0,0,0,0,1
14945,0,0,0,1,0,0,0,1,0,1,0,1
14946,1,0,1,0,0,0,0,0,0,0,1,0
14947,1,0,1,0,0,0,1,1,0,1,0,1
14948,1,0,1,0,0,0,0,0,0,0,0,1
14949,1,0,0,1,0,0,0,1,0,0,0,1
14950,0,0,0,1,0,0,0,1,0,0,0,0
14951,1,0,0,1,0,0,0,0,0,1,0,1
14952,1,0,1,0,0,0,0,0,0,0,0,0
14953,0,0,0,1,0,0,0,1,0,0,0,0
14954,1,0,1,0,0,0,0,0,0,0,0,0
14955,0,0,1,0,0,0,0,0,0,1,1,0
14956,1,0,0,1,0,0,0,1,0,0,0,0
14957,0,0,1,0,0,0,0,1,0,0,0,0
14958,1,0,0,1,0,0,0,0,0,0,0,0
14959,1,0,1,0,0,0,0,1,0,0,0,0
14960,0,0,0,1,0,0,0,0,0,0,0,0
14961,1,0,0,1,0,0,0,1,0,0,0,0
14962,0,0,1,0,0,0,0,1,0,0,0,1
14963,0,0,1,0,0,0,0,0,0,0,0,0
14964,0,0,1,0,0,0,0,0,0,0,0,0
14965,1,0,1,0,0,0,0,0,0,0,1,0
14966,0,0,0,1,0,0,0,1,0,0,0,0
14967,0,0,0,1,0,0,0,1,0,0,0,0
14968,1,0,1,0,0,0,0,0,0,0,1,0
14969,1,0,1,0,0,0,0,0,0,0,0,0
14970,0,0,1,0,0,0,0,0,0,0,0,0
14971,1,0,0,1,0,0,0,0,0,0,0,0
14972,0,0,1,0,0,0,0,1,0,0,0,1
14973,1,0,0,1,0,0,1,1,0,1,0,1
14974,1,0,1,0,0,0,0,1,0,0,0,0
14975,1,0,1,0,0,0,0,1,0,0,0,1
14976,1,0,1,0,0,0,0,1,0,1,0,1
14977,1,0,0,1,0,0,0,1,0,0,0,0
14978,0,0,1,0,0,0,0,1,0,0,0,0
14979,1,0,0,1,1,0,0,1,0,1,0,1
14980,1,0,0,1,0,0,1,0,0,1,0,1
14981,1,0,1,0,0,0,0,1,0,1,0,1
14982,0,0,1,0,0,0,0,0,0,0,0,0
14983,1,0,1,0,0,0,0,1,0,0,0,0
14984,1,0,0,1,0,0,0,1,0,1,0,1
14985,1,0,1,0,0,0,0,1,0,0,0,1
14986,0,0,1,0,0,0,0,0,0,0,0,0
14987,1,0,1,0,0,0,0,0,0,0,0,0
14988,1,0,0,1,0,0,0,1,0,1,0,1
14989,0,0,1,0,0,0,0,1,0,0,0,0
14990,1,0,1,0,0,0,0,0,0,1,0,0
14991,1,0,1,0,0,0,0,1,0,1,0,1
14992,1,0,1,0,0,0,0,1,0,1,0,1
14993,1,0,1,0,0,0,0,0,0,1,0,0
14994,1,0,1,0,0,0,0,1,0,0,0,0
14995,1,0,0,1,0,0,0,1,0,1,0,1
14996,0,0,1,0,0,0,0,0,0,0,0,0
14997,0,0,1,0,0,0,0,0,0,0,0,0
14998,0,0,1,0,0,0,0,0,0,0,0,0
14999,1,0,1,0,0,0,0,0,0,0,0,0
15000,1,0,1,0,0,0,0,0,0,1,0,0
15001,0,0,1,0,0,0,1,1,0,1,0,1
15002,0,0,1,0,0,0,0,0,0,0,0,0
15003,0,0,1,0,0,0,0,0,0,0,0,0
15004,1,0,1,0,0,0,0,1,0,0,0,0
15005,0,0,0,1,0,0,0,1,0,0,0,0
15006,1,0,1,0,0,0,0,0,0,0,0,0
15007,0,0,1,0,0,0,1,1,0,1,0,1
15008,0,0,1,0,0,0,0,0,0,0,0,0
15009,0,0,1,0,0,0,0,0,0,1,1,0
15010,0,0,1,0,0,0,0,0,0,0,0,0
15011,0,0,0,1,0,0,0,1,0,0,0,1
15012,1,0,1,0,0,0,0,0,0,1,0,1
15013,0,0,0,1,0,0,0,1,0,0,0,0
15014,1,0,1,0,0,0,0,1,0,1,1,1
15015,0,0,1,0,0,0,1,0,0,0,0,0
15016,1,0,1,0,0,0,0,0,0,0,0,0
15017,1,0,0,1,0,0,1,1,0,1,1,1
15018,0,0,1,0,0,0,0,0,0,0,0,1
15019,1,0,0,1,0,0,1,1,0,1,0,1
15020,1,0,1,0,0,0,0,1,0,0,0,0
15021,1,0,0,1,0,0,1,1,0,1,0,1
15022,1,0,1,0,0,0,1,1,0,1,1,1
15023,0,0,1,0,0,0,0,1,0,0,1,0
15024,1,0,1,0,0,0,1,1,0,1,0,1
15025,1,0,0,1,0,0,0,0,0,0,0,1
15026,1,0,0,1,0,0,0,1,0,1,0,0
15027,1,0,1,0,0,0,0,0,0,1,0,1
15028,0,0,1,0,0,0,0,1,0,0,1,1
15029,1,0,1,0,0,0,1,1,0,1,0,1
15030,0,0,1,0,0,0,1,1,0,1,0,1
15031,1,0,1,0,0,0,0,1,0,1,0,1
15032,1,0,1,0,0,0,0,1,0,1,0,1
15033,1,0,1,0,0,0,0,0,0,1,0,1
15034,1,0,1,0,0,0,0,0,0,0,0,0
15035,1,0,0,1,0,0,0,0,0,1,0,1
15036,1,0,0,1,0,0,0,0,0,0,0,1
15037,1,0,0,1,0,0,1,1,0,1,0,1
15038,0,0,1,0,0,0,0,1,0,0,0,1
15039,1,0,0,1,0,0,0,0,0,0,0,1
15040,1,0,1,0,0,0,0,1,0,1,0,1
15041,0,0,1,0,0,0,0,0,0,0,0,0
15042,1,0,0,1,0,0,0,0,0,0,0,0
15043,0,0,0,1,0,0,0,1,0,1,0,0
15044,1,0,0,1,0,0,1,1,0,1,0,1
15045,0,0,1,0,0,0,0,0,0,0,0,0
15046,0,0,1,0,0,0,0,0,0,0,0,0
15047,1,0,1,0,0,0,0,1,0,0,0,0
15048,1,0,1,0,0,0,0,0,0,0,0,0
15049,0,0,1,0,0,0,0,0,0,0,1,1
15050,1,0,0,1,0,0,0,0,0,1,0,1
15051,1,0,1,0,0,0,1,0,0,0,0,0
15052,0,0,1,0,0,0,0,0,0,0,0,1
15053,1,0,0,1,0,0,0,1,0,1,0,1
15054,0,0,1,0,0,0,0,0,0,0,0,0
15055,0,0,0,1,0,0,0,1,0,0,0,0
15056,0,0,1,0,0,0,0,0,0,0,0,0
15057,1,0,0,1,0,0,0,0,0,0,0,1
15058,0,0,1,0,0,0,0,0,0,0,0,0
15059,1,0,0,1,0,0,0,0,0,0,0,1
15060,0,0,0,1,0,0,0,1,0,0,0,0
15061,0,0,1,0,0,0,0,0,0,0,1,0
15062,1,0,1,0,0,0,0,1,0,0,0,0
15063,1,0,1,0,0,1,0,1,0,1,0,1
15064,0,0,1,0,0,0,0,0,0,1,0,0
15065,0,0,1,0,0,0,0,0,0,0,0,0
15066,0,0,1,0,0,0,0,1,0,1,0,0
15067,1,0,0,1,0,0,0,0,0,1,0,1
15068,1,0,1,0,0,0,0,0,0,0,0,1
15069,1,0,1,0,0,0,0,0,0,0,1,0
15070,1,0,1,0,0,0,0,1,0,1,0,1
15071,0,0,1,0,0,0,0,1,0,0,1,1
15072,0,0,1,0,0,0,1,1,0,1,0,1
15073,1,0,1,0,0,0,0,0,0,0,0,0
15074,1,0,1,0,0,0,0,1,0,0,0,0
15075,1,0,1,0,0,0,0,1,0,0,0,1
15076,0,0,0,1,0,0,0,1,0,1,0,0
15077,0,0,1,0,0,0,0,1,0,1,0,0
15078,1,0,0,1,0,0,0,1,0,1,0,1
15079,1,0,0,1,0,0,0,0,0,1,0,1
15080,0,0,1,0,0,0,0,0,0,0,0,0
15081,0,0,1,0,0,0,0,1,0,1,0,1
15082,0,0,1,0,0,0,1,1,0,1,0,1
15083,1,0,0,1,0,0,0,0,0,0,0,1
15084,1,0,0,1,0,0,1,1,0,1,0,1
15085,0,0,1,0,0,0,0,0,0,0,0,0
15086,0,0,1,0,0,0,0,0,0,1,0,0
15087,1,0,0,1,0,0,1,1,0,1,0,1
15088,0,0,1,0,0,0,0,0,0,0,0,0
15089,1,0,1,0,0,0,0,1,0,0,0,0
15090,0,0,0,1,0,0,0,0,0,0,0,1
15091,1,0,1,0,0,0,0,0,0,0,0,1
15092,1,0,0,1,0,0,1,1,0,1,0,1
15093,0,0,0,1,0,0,0,1,0,1,0,0
15094,1,0,1,0,0,0,0,1,0,0,1,0
15095,0,0,1,0,0,0,1,0,0,0,1,1
15096,1,0,0,1,0,0,0,0,0,0,0,1
15097,0,0,1,0,0,0,0,1,0,0,0,0
15098,1,0,1,0,0,0,0,1,0,0,0,0
15099,1,0,0,1,0,0,0,1,0,0,0,0
15100,0,0,1,0,0,0,1,1,0,1,0,1
15101,1,0,0,1,0,0,1,0,0,1,0,1
15102,1,0,1,0,0,0,0,0,0,0,0,1
15103,1,0,0,1,0,0,1,1,0,1,1,1
15104,1,0,0,1,0,0,0,1,0,1,0,1
15105,1,0,0,1,0,0,0,0,0,0,0,1
15106,0,0,1,0,0,0,1,1,0,1,0,1
15107,0,0,1,0,0,0,0,1,0,0,0,0
15108,0,0,1,0,0,0,0,1,0,1,0,0
15109,1,0,0,1,0,0,0,1,0,1,0,1
15110,1,0,1,0,0,0,0,0,0,0,0,1
15111,1,0,0,1,0,0,0,0,0,0,0,1
15112,0,0,1,0,0,0,0,0,0,0,0,0
15113,1,0,1,0,0,0,0,0,0,0,0,0
15114,0,0,1,0,0,0,0,1,0,0,0,0
15115,0,0,1,0,0,0,0,1,0,0,0,0
15116,1,0,0,1,0,0,0,1,0,1,0,1
15117,0,0,1,0,0,0,0,1,0,0,0,0
15118,1,0,0,1,0,0,0,1,0,0,0,1
15119,1,0,1,0,0,0,0,1,0,0,0,0
15120,1,0,0,1,0,0,0,0,0,0,0,1
15121,1,0,1,0,0,0,0,0,0,1,0,1
15122,1,0,1,0,0,0,0,1,0,1,0,1
15123,1,0,1,0,0,0,0,1,0,0,0,0
15124,0,0,1,0,0,0,0,0,0,0,0,0
15125,0,0,0,1,0,0,1,1,0,0,0,0
15126,0,0,1,0,0,0,0,1,0,0,0,0
15127,1,0,1,0,0,0,0,0,0,0,0,0
15128,1,0,1,0,0,0,0,0,0,0,0,0
15129,1,0,0,1,0,0,0,1,0,0,0,0
